"q0_1","q0_25","q0_5","q0_75","q0_9"
-2.7944703657358,-1.57075057124231,0.0606720250077768,1.46933352903611,2.91816153861438
-3.02661997094352,-1.63775475845844,-0.323086913069089,1.06092042023589,2.31516953603874
-1.556754384185,-0.0215374278217912,1.15804916825292,2.75180467668442,3.85811493398172
-4.80167376150102,-3.48086429444366,-1.6995077502931,-0.0559334165213736,1.20159883070989
-2.13941406087492,-1.04790140997826,0.428978836650525,2.1738044766335,3.32644453027337
-1.94318431605684,-0.0277233652058808,1.37575990751981,3.01554826484624,4.32256994122901
-2.27129485267803,-0.491697772812019,1.65388885026883,3.00065589244625,4.47686818081832
-0.0215374278217912,1.39557626244723,2.75168143868133,3.85403586285091,5.0877213208435
0.362122333729431,1.12673647935118,2.65842393126224,3.76966918463357,5.0877213208435
-2.03976617124647,-0.526252692737492,1.06635632781751,2.52998087601626,3.85660492463361
-1.95334931349818,-0.955053299290342,0.993337759876831,2.56683616492875,3.59019200024274
0.591411157735091,1.8265984854203,3.00065589244625,4.04224082351947,5.86589228846684
-3.46390061914665,-2.29488785447447,-0.526252692737492,0.87995293266005,2.52998087601626
-3.88880896189074,-2.85810078142264,-1.43501801880208,-0.305357614490899,1.26158960729597
-5.1909106314858,-4.18266158585807,-2.7944703657358,-1.30850356957291,0.116708937425836
-5.4617697222164,-3.7014387267065,-2.28871882121924,-0.849164418000609,0.563317121941091
-3.47846851706247,-2.32971354328644,-1.02330473436463,0.563317121941091,1.26064015145077
-5.54412735798147,-4.6966056763754,-2.7944703657358,-1.23355605098804,0.0606720250077768
-2.99435944751428,-2.13941406087492,-0.630109708256244,0.797937699684651,2.71747416372151
-0.0839176236117152,1.2588671600362,2.57269391392801,4.04224082351947,5.82366950445528
-4.6966056763754,-3.30399168246337,-1.82567372360547,-0.413968081613328,0.622943157509255
-5.83933257203533,-3.82214847153717,-2.34111945053303,-0.00807421064996794,0.983117291941051
-2.9604544680202,-2.1022547828148,-0.491697772812019,1.35550649817946,3.25234132495622
-4.77414864867348,-3.31750137007088,-1.82567372360547,-0.373215464985719,0.87995293266005
-5.51427384561816,-4.0023680014885,-2.32971354328644,-0.961965169012046,1.06092042023589
-2.54622442415649,-1.59160926333745,-0.242578814141909,1.1985446500114,2.54890780004927
-1.03478555182408,0.828798398717814,2.29121678222657,3.76306510629402,5.33912661167242
-4.18434162160291,-3.21054413595062,-1.63463892432163,-0.00807421064996794,1.20159883070989
-4.44318749647695,-2.46480351611552,-0.975763541355288,0.215848338706096,1.53177963925293
-1.70561556257346,-0.521180386669895,0.789028357835353,2.33580084082844,3.45376256596439
-1.68682317513497,0.124281244396585,1.6763157329802,3.31095788277804,4.91841853920123
-4.57434883446274,-3.02060528823925,-1.47487030478525,-0.440094769975591,0.626520664274494
-4.44318749647695,-2.63799629257498,-1.22166903147622,0.215848338706096,1.90953796671198
-1.29385993649711,0.0691007982690826,1.3053351445478,2.89075838817121,4.15564997586113
-1.03478555182408,1.04468557402713,2.33844267971279,3.85660492463361,5.33912661167242
-5.51427384561816,-3.66321537636762,-2.8096930277027,-1.35352243136921,0.0606720250077768
-5.51427384561816,-4.00788538622714,-2.66120214641851,-1.28590103533036,0.0606720250077768
-3.48036811113317,-1.94564443245528,-0.86782245060058,0.215848338706096,1.66598901192321
-4.68730015756155,-2.95733048655536,-1.58599724652123,-0.147643660246465,0.873896881028026
0.606001112111264,1.81946854690003,3.10561346782888,4.45782215767546,5.8992193409794
0.606001112111264,1.65388885026883,2.75168143868133,3.76966918463357,5.82366950445528
-2.32971354328644,-1.22161793985723,0.622961961277873,1.68571523862644,3.31095788277804
-5.64214990200118,-4.6966056763754,-2.85810078142264,-1.55536762411615,-0.439111382758308
-1.94318431605684,-0.212756704856288,1.15804916825292,2.57269391392801,4.04224082351947
-4.18266158585807,-2.17560092170795,-0.950460130732762,0.873896881028026,2.80761722301811
-3.82214847153717,-2.55037967145872,-1.02330473436463,0.828798398717814,1.73111494492788
-5.49650214687739,-3.7014387267065,-2.32971354328644,-0.630109708256244,0.983117291941051
-1.77058387493562,-0.85597837445565,1.12244646443287,2.79975522508781,3.85811493398172
-4.77414864867348,-3.48086429444366,-2.03076767717705,-0.382959073099792,1.16316934535381
-5.68025265634427,-4.77414864867348,-3.11306061131492,-1.29040782698142,-0.0613037743528955
-3.20531562179032,-1.59160926333745,-0.243300390288728,0.87995293266005,2.31516953603874
-2.74208547600634,-1.4984495962592,0.0606720250077768,1.46736490216635,3.07586413767623
-1.22161793985723,-0.0265029189575047,1.46736490216635,3.36920868795743,4.32256994122901
0.376599329302663,1.32043234692701,2.74039496828569,3.80522997877991,5.82366950445528
-2.01203991654491,-0.594180249621361,0.897920645293988,2.4170395941995,3.85660492463361
-4.57434883446274,-3.32142538392859,-1.56098641723995,0.21463294672336,1.6763157329802
-1.57075057124231,-0.212756704856288,1.12244646443287,2.55269326988866,3.85403586285091
-1.17934320077475,0.0323778762450574,1.81946854690003,3.04224582676643,4.32256994122901
-4.09359510365515,-2.60570285773908,-1.02330473436463,0.215848338706096,1.66598901192321
-4.0023680014885,-2.95555836371835,-1.33870787064356,-0.0559334165213736,0.828798398717814
-3.47938034639067,-1.82567372360547,-0.509618817138404,1.24469129362295,2.87362503242122
0.53518096346828,1.8265984854203,3.10561346782888,5.01593444127986,6.21547038646611
-1.57075057124231,-0.292900003689871,1.11663135943622,2.74636390747584,4.15564997586113
-1.94318431605684,-0.190725071659442,1.17689879312302,2.55269326988866,4.47686818081832
-4.67787734740987,-3.21094075416794,-1.56098641723995,0.563317121941091,1.66598901192321
-0.0839176236117152,0.749307506644993,2.4170395941995,3.52280759515252,4.59994920918751
-4.24135384616613,-3.20531562179032,-1.46678919408857,-0.292900003689871,1.20159883070989
-2.99435944751428,-1.68682317513497,-0.181461163562693,1.26158960729597,2.89075838817121
-4.0023680014885,-2.68093093134831,-1.2246614254341,-0.0265029189575047,1.1985446500114
-4.24135384616613,-2.74208547600634,-1.33862836465948,-0.00826957803741912,1.76069089260043
-4.75556103631203,-3.31750137007088,-1.71463104176512,-0.316723391771753,0.87995293266005
-2.16427759146013,-0.955053299290342,0.845295312325178,2.72038011556636,3.80522997877991
-2.66676731771927,-1.59160926333745,-0.0496348519051633,1.26158960729597,3.19413355368501
-5.15139387685163,-3.66321537636762,-2.66120214641851,-1.29040782698142,-0.242578814141909
0.149886151739565,1.81946854690003,2.90577429450302,4.26365420112781,5.82366950445528
-2.3852905353151,-0.955053299290342,0.663013655281705,2.48073160181548,4.26365420112781
-2.9604544680202,-1.77058387493562,-0.162810581753316,1.98678299899858,3.3257867718292
-5.49650214687739,-4.68730015756155,-3.21054413595062,-1.4984495962592,-0.0277233652058808
-1.38889287704504,0.0297253888006399,1.38622079330738,3.01214817005668,4.91841853920123
-1.556754384185,-0.190725071659442,1.28355725792466,2.89075838817121,4.59994920918751
-3.31750137007088,-2.13941406087492,-1.02821245136852,0.77662069040589,2.79975522508781
-5.1909106314858,-3.82214847153717,-2.46480351611552,-0.373215464985719,0.885704232901702
-0.619036873117192,0.897920645293988,2.54820470524057,3.76306510629402,5.01593444127986
-0.162810581753316,1.44860483504661,2.90577429450302,4.45782215767546,5.20860847136763
-3.02060528823925,-1.57075057124231,-0.0613037743528955,1.06635632781751,2.72038011556636
-4.68730015756155,-2.85810078142264,-1.35352243136921,-0.316723391771753,0.897920645293988
-3.01862143398178,-1.66893672569335,-0.509618817138404,0.797937699684651,2.90348867919802
-2.20047898228689,0.116708937425836,2.1260673519556,3.30413162590541,4.47686818081832
-4.8654032448005,-3.02060528823925,-1.45363756995327,0.422393715778548,1.66598901192321
-1.43501801880208,-0.212756704856288,1.12244646443287,2.81034280038115,3.85811493398172
-5.7847427353476,-4.67787734740987,-3.21054413595062,-1.30850356957291,0.0500166726035611
-3.73822138169371,-2.66676731771927,-1.62562110168946,-0.0277233652058808,0.983117291941051
-5.85776207909799,-5.33290409737019,-3.46390061914665,-1.77058387493562,-0.373215464985719
-2.63799629257498,-1.43501801880208,-0.00826957803741912,1.46736490216635,3.1618227067355
-4.24135384616613,-3.23329690888605,-1.63463892432163,-0.382959073099792,1.06092042023589
-4.80167376150102,-3.23329690888605,-1.86752041709673,-0.373215464985719,0.993337759876831
-3.48490907409505,-2.47223131119102,-1.28590103533036,0.603663224724359,1.6763157329802
-4.75556103631203,-3.48036811113317,-1.97482702182718,-1.00001482322852,0.226940507073416
-2.60570285773908,-1.55536762411615,-0.0853587544750666,1.23505900708819,2.64503994124593
-0.942615946491737,0.596633005011808,2.56683616492875,3.38262987960922,5.01593444127986
-0.0839176236117152,0.911792355410619,2.54820470524057,3.7102618155548,5.0877213208435
-2.60617111863277,-1.55536762411615,-0.242578814141909,1.51106292692162,2.91816153861438
-1.45363756995327,-0.190725071659442,1.2588671600362,3.04224582676643,4.47686818081832
-2.60570285773908,-1.45548174945008,-0.0265029189575047,1.46205365460015,3.05932214085795
-2.54622442415649,-1.4984495962592,0.118299310237655,1.37575990751981,2.95711161443254
-1.66893672569335,-0.398454990554449,0.979916047220637,2.55269326988866,3.7102618155548
-2.7944703657358,-1.45548174945008,-0.136728161614547,1.76069089260043,3.1618227067355
-1.94318431605684,-0.605285676273217,1.03960703824326,2.57269391392801,3.85811493398172
-4.18266158585807,-2.69198500508576,-1.22166903147622,0.167295347382406,1.76069089260043
-3.23329690888605,-1.97482702182718,-0.755775455513194,0.641289547679634,1.66598901192321
-4.57434883446274,-2.90358998577289,-1.38505512148654,0.0500166726035611,1.66598901192321
-1.21840332071458,0.0691007982690826,1.38622079330738,3.3257867718292,4.32256994122901
-2.27129485267803,-1.04790140997826,0.591411157735091,2.31516953603874,3.54256011070321
-2.74208547600634,-1.17934320077475,0.116708937425836,1.51744826945071,3.3257867718292
-4.18266158585807,-2.7944703657358,-1.21260156104877,-0.00826957803741912,0.983117291941051
-4.65022507938441,-2.58531601567947,-1.22161793985723,0.215848338706096,2.79975522508781
-4.18434162160291,-3.41215643947401,-1.6995077502931,-0.0613037743528955,0.885704232901702
-5.1909106314858,-3.73822138169371,-2.29488785447447,-0.00807421064996794,1.26064015145077
-2.63799629257498,-1.16940555012175,0.53518096346828,2.24439747035569,3.80522997877991
-5.83933257203533,-4.77414864867348,-3.31750137007088,-1.71463104176512,-0.0277233652058808
-5.33290409737019,-3.48589387904368,-2.05613715116235,-0.422549727111346,1.03960703824326
-4.44318749647695,-2.82417580398425,-1.47923452570221,0.0323778762450574,1.35550649817946
-5.54412735798147,-4.6966056763754,-2.91808915904302,-1.6148413739782,-0.373215464985719
0.511252809062692,1.98678299899858,3.25234132495622,4.45782215767546,5.8992193409794
-2.01203991654491,-0.955053299290342,0.680606162159689,2.34912329756458,3.54256011070321
-2.65376529903411,-1.35352243136921,-0.0613037743528955,1.32043234692701,2.90348867919802
-1.94318431605684,-0.955053299290342,0.663013655281705,2.79975522508781,3.64510637191712
-3.88880896189074,-2.23787058716696,-1.00001482322852,0.622961961277873,2.36210667949841
-4.80167376150102,-3.48490907409505,-1.93629268943281,-0.243300390288728,1.23828994541969
-2.01203991654491,-1.01168197059796,0.723974819174006,2.31516953603874,3.61398781044946
-5.4617697222164,-3.73822138169371,-2.39549219632553,-0.84212860412845,1.16316934535381
-1.29385993649711,-0.36928132477877,1.03960703824326,2.55269326988866,3.7102618155548
-3.30399168246337,-1.77058387493562,-0.92536633096792,0.797937699684651,3.1618227067355
-3.01862143398178,-2.3723702352411,-0.605285676273217,1.12244646443287,3.04224582676643
-5.64214990200118,-4.00788538622714,-2.8096930277027,-1.47923452570221,-0.382959073099792
-2.66120214641851,-1.29040782698142,0.226940507073416,1.39557626244723,3.10561346782888
-4.8654032448005,-3.88880896189074,-2.69198500508576,-1.30850356957291,0.116708937425836
-1.556754384185,-0.605285676273217,0.746955659036188,2.55269326988866,3.7203770237899
-3.74607596270414,-2.03976617124647,-1.00001482322852,0.53375834966811,1.90953796671198
-2.28871882121924,-1.2246614254341,0.0500166726035611,1.24469129362295,2.52998087601626
-3.45563921136483,-2.03076767717705,-0.755775455513194,0.626520664274494,1.8410769200019
-5.51427384561816,-4.18434162160291,-2.68093093134831,-1.22161793985723,0.588853152546409
-3.11870514260087,-1.82567372360547,-0.942615946491737,0.641289547679634,2.21506220125043
-2.46480351611552,-1.43501801880208,0.0784034893293928,1.26064015145077,2.81034280038115
-2.3852905353151,-1.24336417736399,0.215848338706096,1.37575990751981,2.64503994124593
-4.8654032448005,-3.48036811113317,-2.23787058716696,-1.23355605098804,0.118299310237655
-2.20047898228689,-0.844376726920732,0.746955659036188,2.57269391392801,4.02382241572995
-2.13941406087492,-0.162810581753316,1.12244646443287,2.54820470524057,3.76966918463357
-2.66617826873212,-1.59160926333745,-0.181461163562693,1.37575990751981,2.64503994124593
-1.57075057124231,-0.0839176236117152,1.11663135943622,2.57269391392801,4.04224082351947
-5.51427384561816,-4.67787734740987,-2.95555836371835,-1.30850356957291,0.0606720250077768
-5.83933257203533,-4.80167376150102,-3.21054413595062,-1.6148413739782,-0.305357614490899
-2.16427759146013,-1.00001482322852,0.749307506644993,2.70681701032419,3.85811493398172
0.511252809062692,1.33396282709738,2.75168143868133,3.80522997877991,5.0877213208435
-4.85430042473305,-4.00788538622714,-2.66617826873212,-1.33862836465948,-0.0559334165213736
-2.3723702352411,-1.38889287704504,0.302942023891509,1.46736490216635,3.31095788277804
-1.29385993649711,0.149886151739565,1.44860483504661,3.05932214085795,4.59994920918751
-1.29385993649711,0.376599329302663,2.1260673519556,3.38262987960922,5.01593444127986
-5.49650214687739,-4.0023680014885,-2.66676731771927,-0.961965169012046,0.563317121941091
-2.9604544680202,-1.68682317513497,-1.00001482322852,0.746955659036188,2.71747416372151
-4.24135384616613,-3.21094075416794,-1.6148413739782,-0.521180386669895,0.87995293266005
-4.65022507938441,-2.7944703657358,-1.36273412503801,-0.305357614490899,1.12673647935118
-3.23329690888605,-2.12654509135703,-0.521180386669895,0.87995293266005,1.68571523862644
-4.73316491858235,-3.01862143398178,-1.70561556257346,-0.440094769975591,0.797937699684651
-3.32142538392859,-1.66893672569335,-0.839291124673579,0.622961961277873,1.90953796671198
-4.65022507938441,-3.30399168246337,-1.56098641723995,-0.136728161614547,1.20159883070989
-4.44318749647695,-2.58531601567947,-1.24336417736399,-0.0496348519051633,1.66598901192321
-1.4984495962592,0.149886151739565,1.4176658905556,3.59019200024274,4.70658059181694
-4.65022507938441,-2.8096930277027,-1.45548174945008,-0.413968081613328,1.24469129362295
-3.66321537636762,-2.45291124050236,-1.45548174945008,0.302942023891509,1.6763157329802
-2.1863766839073,-1.03478555182408,0.603663224724359,1.95929676380163,3.31095788277804
-5.33290409737019,-4.00788538622714,-2.95555836371835,-1.30850356957291,-0.0277233652058808
-3.47846851706247,-2.32971354328644,-1.28590103533036,0.626520664274494,1.68571523862644
